180,1,3,4,90,INR,Milk,,2025-11-04 09:17:00.000000,0,Milk,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
181,1,3,4,673,INR,Vegetable,613+19+40,2025-11-04 09:07:00.000000,0,Vegetable,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
182,1,3,2,1200,INR,Toilet,,2025-11-04 08:39:00.000000,0,Toilet,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
183,1,1,4,150,INR,Muri,,2025-11-04 08:39:00.000000,0,Muri,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
184,1,1,4,460,INR,Fish,,2025-11-04 08:38:00.000000,0,Fish,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
185,1,3,4,220,INR,Egg,,2025-11-02 19:10:00.000000,0,Egg,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
186,1,1,1,342,INR,Reliance smart bazar,,2025-11-02 19:09:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
187,1,1,5,139,INR,Arin Medicine,,2025-11-02 19:09:00.000000,0,Arin Medicine,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
188,1,7,12,271,INR,BookMyShow,,2025-11-02 08:09:00.000000,0,BookMyShow,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
189,1,4,7,23,INR,Adjust,,2025-11-02 08:03:00.000000,0,Adjust,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
190,1,1,4,160,INR,Chicken,,2025-11-01 14:05:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
191,1,1,1,448,INR,Mobile recharge,,2025-11-01 14:04:00.000000,0,Mobile recharge,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
192,1,3,3,1400,INR,Abacus,,2025-11-01 09:08:00.000000,0,Abacus,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
193,1,3,3,1000,INR,Arin dance nishant,,2025-11-01 09:08:00.000000,0,Arin dance nishant,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
194,1,1,1,1264,INR,Reliance smart bazar,185+185+155+234+156+168+176,2025-10-31 21:45:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
195,1,1,7,1923,INR,Reverse,551+631+188+71+71+37+189+185,2025-10-31 21:44:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
196,1,1,14,36169,INR,,"Updated Total Balance
Supermoney: ?0",2025-10-31 14:05:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
197,1,1,1,7000,INR,Tanishq,,2025-10-31 14:04:00.000000,0,Tanishq,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
198,1,3,1,45000,INR,Laptop,,2025-10-31 13:06:00.000000,0,Laptop,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
199,1,3,14,79604,INR,,"Updated Total Balance
DebitCard: ?0",2025-10-31 10:55:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
200,1,5,1,11593,INR,Amazon,,2025-10-31 08:21:00.000000,0,Amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
201,1,5,7,8728,INR,Reverse,,2025-10-31 08:18:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
202,1,5,14,3756,INR,,"Updated Total Balance
IciciAmazon: ?0",2025-10-31 06:54:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
203,1,2,1,883,INR,Flipkart,,2025-10-30 09:42:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
204,1,4,6,552,INR,Zomato,,2025-10-26 22:07:00.000000,0,Zomato,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
205,1,1,4,650,INR,Mutton,,2025-10-26 14:03:00.000000,0,Mutton,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
206,1,1,4,1190,INR,Fish,,2025-10-26 14:03:00.000000,0,Fish,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
207,1,1,4,170,INR,Muri,,2025-10-26 14:01:00.000000,0,Muri,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
208,1,3,4,307,INR,Vegetable,,2025-10-26 13:05:00.000000,0,Vegetable,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
209,1,1,4,537,INR,Chicken,,2025-10-26 13:05:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
210,1,3,4,284,INR,Sweet,,2025-10-26 13:04:00.000000,0,Sweet,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
211,1,4,6,196,INR,Zomato,,2025-10-25 22:07:00.000000,0,Zomato,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
212,1,1,3,3420,INR,Apsara cloth,,2025-10-25 13:59:00.000000,0,Apsara cloth,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
213,1,1,6,94,INR,Cake,,2025-10-25 13:58:00.000000,0,Cake,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
214,1,1,4,468,INR,Swiggy Instamart,,2025-10-25 13:57:00.000000,0,Swiggy Instamart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
215,1,1,4,280,INR,Swiggy Instamart,,2025-10-23 13:57:00.000000,0,Swiggy Instamart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
216,1,3,4,300,INR,Sweet,,2025-10-21 13:04:00.000000,0,Sweet,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
217,1,1,4,470,INR,Fruit,,2025-10-20 13:28:00.000000,0,Fruit,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
218,1,3,9,5000,INR,Sip,,2025-10-19 13:02:00.000000,0,Sip,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
219,1,1,1,3214,INR,Lifestyle,,2025-10-18 21:46:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
220,1,1,1,1249,INR,Lifestyle,,2025-10-18 21:46:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
221,1,1,4,200,INR,Fruit,,2025-10-18 13:28:00.000000,0,Fruit,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
222,1,1,6,430,INR,Food,,2025-10-18 13:27:00.000000,0,Food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
223,1,3,8,100,INR,Travel,,2025-10-18 08:41:00.000000,0,Travel,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
224,1,1,4,115,INR,Grocery,,2025-10-17 13:27:00.000000,0,Grocery,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
225,1,1,1,2777,INR,Lifestyle,,2025-10-16 21:46:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
226,1,4,6,139,INR,Zomato,,2025-10-15 22:07:00.000000,0,Zomato,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
227,1,2,7,27838,INR,Reverse,1018+584+1264+1385+1249+522+1022+530+769+768+615+795+775+930+795+480+480+847+162+2531+761+159+166+649+772+649+604+446+886+273+438+273+273+355+622+639+462+749+649+492,2025-10-15 21:01:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
228,1,2,14,30765,INR,,,2025-10-15 15:46:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
229,1,2,1,423,INR,Flipkart,,2025-10-15 15:36:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
230,1,2,1,1147,INR,Myntra,,2025-10-14 15:43:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
231,1,1,2,358,INR,Petrol,,2025-10-14 13:16:00.000000,0,Petrol,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
232,1,1,8,492,INR,Travel,,2025-10-14 13:15:00.000000,0,Travel,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
233,1,1,4,192,INR,Chicken,,2025-10-14 13:04:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
234,1,1,4,125,INR,Chicken,,2025-10-14 13:04:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
235,1,1,1,1338,INR,Lifestyle,,2025-10-14 13:02:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
236,1,1,1,1583,INR,Lifestyle,,2025-10-14 13:02:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
237,1,3,4,200,INR,Egg,,2025-10-14 13:00:00.000000,0,Egg,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
238,1,4,7,900,INR,Reverse,,2025-10-13 22:26:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
239,1,4,1,4816,INR,Amazon,,2025-10-13 22:25:00.000000,0,Amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
240,1,1,1,2486,INR,Reliance smart bazar,,2025-10-13 13:15:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
241,1,3,1,1099,INR,Amazon,,2025-10-13 13:01:00.000000,0,Amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
242,1,3,4,1400,INR,Fish,,2025-10-13 12:59:00.000000,0,Fish,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
243,1,3,2,1000,INR,Internet,,2025-10-13 12:58:00.000000,0,Internet,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
244,1,3,8,4678,INR,Travel,,2025-10-13 12:58:00.000000,0,Travel,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
245,1,3,5,500,INR,Arin doctor,,2025-10-13 12:57:00.000000,0,Arin doctor,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
246,1,3,1,161,INR,Reliance smart bazar,,2025-10-13 12:57:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
247,1,2,1,1137,INR,Flipkart,,2025-10-12 15:36:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
248,1,2,1,263,INR,Flipkart,,2025-10-11 15:36:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
249,1,1,6,250,INR,Swiggy food,,2025-10-11 13:14:00.000000,0,Swiggy food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
250,1,1,1,2214,INR,Lifestyle,,2025-10-11 13:02:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
251,1,1,4,155,INR,Muri,,2025-10-10 13:06:00.000000,0,Muri,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
252,1,1,10,500,INR,Nilanjana beauty,,2025-10-10 13:05:00.000000,0,Nilanjana beauty,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
253,1,3,4,310,INR,Fish,,2025-10-10 12:56:00.000000,0,Fish,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
254,1,1,1,5417,INR,Amazon,,2025-10-09 13:06:00.000000,0,Amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
255,1,1,10,2000,INR,Nilanjana beauty,,2025-10-09 13:05:00.000000,0,Nilanjana beauty,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
256,1,1,4,110,INR,Chicken,,2025-10-07 13:04:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
257,1,1,4,213,INR,Grocery blinkit,,2025-10-07 13:04:00.000000,0,Grocery blinkit,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
258,1,2,1,1092,INR,Flipkart,,2025-10-06 15:36:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
259,1,1,8,1471,INR,Travel,,2025-10-06 13:03:00.000000,0,Travel,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
260,1,1,1,1162,INR,Lifestyle,,2025-10-06 13:02:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
261,1,2,1,940,INR,Myntra,,2025-10-05 15:33:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
262,1,2,1,624,INR,Myntra,,2025-10-04 15:33:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
263,1,1,1,2457,INR,Lifestyle,,2025-10-04 14:43:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
264,1,3,3,16000,INR,Arin school,,2025-10-03 12:06:00.000000,0,Arin school,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
265,1,3,3,1400,INR,Abacus,,2025-10-03 09:08:00.000000,0,Abacus,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
266,1,3,3,1000,INR,Arin dance nishant,,2025-10-03 09:08:00.000000,0,Arin dance nishant,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
267,1,3,4,780,INR,Milk,,2025-10-03 09:08:00.000000,0,Milk,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
268,1,5,4,242,INR,Grocery amazon,,2025-10-03 06:23:00.000000,0,Grocery amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
269,1,5,4,398,INR,Grocery amazon,,2025-10-03 06:23:00.000000,0,Grocery amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
270,1,5,4,251,INR,Grocery amazon,,2025-10-03 06:23:00.000000,0,Grocery amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
271,1,3,4,185,INR,Egg,,2025-10-02 08:38:00.000000,0,Egg,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
272,1,2,1,2719,INR,Myntra,,2025-10-01 15:35:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
273,1,2,1,2070,INR,Myntra,,2025-10-01 15:33:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
274,1,3,4,98,INR,Flower,,2025-10-01 08:43:00.000000,0,Flower,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
275,1,4,14,20599,INR,,,2025-09-30 22:21:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
276,1,4,1,7000,INR,Tanishq,,2025-09-30 22:05:00.000000,0,Tanishq,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
277,1,1,4,560,INR,Home,,2025-09-30 21:46:00.000000,0,Home,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
278,1,1,1,3210,INR,Lifestyle,,2025-09-30 21:46:00.000000,0,Lifestyle,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
279,1,1,2,999,INR,Haircut,,2025-09-30 21:45:00.000000,0,Haircut,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
280,1,1,7,2788,INR,Reverse,51+36+250+135+135+554+172+134+147+176+28+170+388+412,2025-09-30 21:44:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
281,1,3,14,4440,INR,,"Updated Total Balance
DebitCard: ?0",2025-09-30 10:55:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
282,1,4,1,1559,INR,Reliance smart bazar,50+162+157+50+185+185+119+182+244+93+130,2025-09-30 10:51:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
283,1,1,1,2451,INR,Reliance smart bazar,237+236+173+176+51+134+147+172+135+135+153+137+163+128+164+110,2025-09-30 07:24:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
284,1,7,14,6004,INR,,"Updated Total Balance
IciciSapphiro: ?0",2025-09-30 07:01:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
285,1,7,7,5595,INR,Reverse,657+496+528+384+501+392+733+458+855+591,2025-09-30 06:56:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
286,1,5,14,7631,INR,,"Updated Total Balance
IciciAmazon: ?0",2025-09-30 06:54:00.000000,1,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
287,1,5,1,703,INR,,,2025-09-30 06:51:00.000000,0,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
288,1,5,1,849,INR,Prime,,2025-09-30 06:51:00.000000,0,Prime,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
289,1,4,6,213,INR,Zomato,,2025-09-29 22:07:00.000000,0,Zomato,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
290,1,4,6,305,INR,Zomato,,2025-09-29 22:07:00.000000,0,Zomato,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
291,1,2,1,1635,INR,Myntra,,2025-09-29 15:32:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
292,1,2,1,7,INR,Flipkart,,2025-09-29 15:12:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
293,1,2,6,226,INR,Swiggy food,,2025-09-29 11:39:00.000000,0,Swiggy food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
294,1,5,1,119,INR,Marker,,2025-09-28 16:59:00.000000,0,Marker,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
295,1,5,1,203,INR,Arin sock,,2025-09-28 16:58:00.000000,0,Arin sock,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
296,1,5,2,2036,INR,Electric,,2025-09-28 16:58:00.000000,0,Electric,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
297,1,5,1,304,INR,Chopping board,,2025-09-28 16:57:00.000000,0,Chopping board,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
298,1,2,6,222,INR,Swiggy food,,2025-09-28 11:39:00.000000,0,Swiggy food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
299,1,2,1,314,INR,Flipkart,,2025-09-28 07:38:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
300,1,2,1,169,INR,Flipkart,,2025-09-28 07:38:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
301,1,1,1,171,INR,Reliance smart bazar,,2025-09-28 07:24:00.000000,0,Reliance smart bazar,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
302,1,1,4,229,INR,Chicken,,2025-09-28 07:23:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
303,1,1,1,2124,INR,Flipkart,,2025-09-28 07:08:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
304,1,1,1,1769,INR,Nila fashion,,2025-09-28 07:07:00.000000,0,Nila fashion,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
305,1,2,6,209,INR,Swiggy food,,2025-09-27 07:50:00.000000,0,Swiggy food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
306,1,2,1,3835,INR,Flipkart,,2025-09-27 07:39:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
307,1,2,1,1538,INR,Myntra,,2025-09-27 07:39:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
308,1,5,4,350,INR,Grocery amazon,,2025-09-27 06:48:00.000000,0,Grocery amazon,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
309,1,2,1,1731,INR,Myntra,,2025-09-26 19:36:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
310,1,2,1,169,INR,Flipkart,,2025-09-26 07:38:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
311,1,2,6,286,INR,Swiggy food,,2025-09-25 07:37:00.000000,0,Swiggy food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
312,1,2,1,2532,INR,Flipkart,,2025-09-25 07:36:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
313,1,5,1,1409,INR,Kitchen,,2025-09-25 06:42:00.000000,0,Kitchen,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
314,1,1,6,27,INR,Tea,,2025-09-24 21:53:00.000000,0,Tea,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
315,1,1,4,180,INR,Chicken,,2025-09-24 21:53:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
316,1,1,1,1930,INR,Flipkart,,2025-09-24 21:52:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
317,1,1,4,3679,INR,Flipkart grocery,,2025-09-24 21:52:00.000000,0,Flipkart grocery,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
318,1,1,1,1024,INR,FirstCry,,2025-09-24 21:51:00.000000,0,FirstCry,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
319,1,2,1,1644,INR,Myntra,,2025-09-24 19:36:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
320,1,2,1,2299,INR,Flipkart,,2025-09-24 07:40:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
321,1,2,1,166,INR,Flipkart,,2025-09-24 07:36:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
322,1,2,1,1206,INR,Flipkart,,2025-09-23 19:34:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
323,1,2,1,2500,INR,Myntra,,2025-09-23 07:34:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
324,1,2,1,1159,INR,Myntra,,2025-09-23 07:34:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
325,1,2,1,1962,INR,Myntra,,2025-09-23 07:32:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
326,1,2,1,7,INR,Flipkart,,2025-09-22 07:30:00.000000,0,Flipkart,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
327,1,2,1,919,INR,Myntra,,2025-09-21 11:30:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
328,1,2,1,2151,INR,Myntra,,2025-09-21 07:30:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
329,1,2,1,1356,INR,Myntra,,2025-09-21 07:30:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
330,1,2,1,780,INR,Myntra,,2025-09-21 07:01:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
331,1,2,1,1285,INR,Myntra,,2025-09-20 22:15:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
332,1,2,1,1709,INR,Myntra,,2025-09-20 22:05:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
333,1,2,1,1703,INR,Myntra,,2025-09-20 22:00:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
334,1,2,1,1249,INR,Myntra,,2025-09-20 16:59:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
335,1,2,1,1264,INR,Myntra,,2025-09-20 16:52:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
336,1,2,1,1086,INR,Myntra,,2025-09-20 09:59:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
337,1,4,4,288,INR,Chicken,,2025-09-19 11:44:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
338,1,4,1,594,INR,Toys,,2025-09-19 11:40:00.000000,0,Toys,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
339,1,4,7,1055,INR,Reverse,305+90+10+84+119+185+50+50+162,2025-09-19 07:24:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
340,1,7,1,8328,INR,,,2025-09-18 06:56:00.000000,0,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
341,1,2,1,1018,INR,Myntra,,2025-09-17 16:52:00.000000,0,Myntra,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
342,1,4,6,216,INR,Swiggy food,,2025-09-17 07:23:00.000000,0,Swiggy food,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
343,1,5,7,1333,INR,Lic,,2025-09-16 19:48:00.000000,0,Lic,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
344,1,5,4,325,INR,Walnut,,2025-09-16 19:48:00.000000,0,Walnut,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
345,1,3,4,54,INR,Muri,,2025-09-16 11:11:00.000000,0,Muri,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
346,1,4,2,411,INR,Petrol,6252,2025-09-16 11:02:00.000000,0,Petrol,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
347,1,4,4,60,INR,Vegetable,,2025-09-16 11:02:00.000000,0,Vegetable,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
348,1,4,4,87,INR,Fruit,,2025-09-16 11:02:00.000000,0,Fruit,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
349,1,3,4,460,INR,Fish,,2025-09-16 10:58:00.000000,0,Fish,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
350,1,4,1,1355,INR,Nila fashion,,2025-09-16 10:54:00.000000,0,Nila fashion,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
351,1,7,1,2857,INR,,,2025-09-16 06:56:00.000000,0,,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
352,1,7,1,143,INR,Cinema,,2025-09-16 06:56:00.000000,0,Cinema,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
353,1,2,7,4625,INR,Reverse,772+501+2259+604+386+103,2025-09-15 20:57:00.000000,1,Reverse,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
354,1,2,1,1224,INR,Nila fashion,,2025-09-14 16:52:00.000000,0,Nila fashion,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
355,1,3,4,400,INR,Chicken,,2025-09-13 11:12:00.000000,0,Chicken,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
356,1,3,3,525,INR,Arin book,,2025-09-13 11:11:00.000000,0,Arin book,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
357,1,4,6,423,INR,Zomato,,2025-09-13 10:53:00.000000,0,Zomato,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
358,1,2,1,985,INR,Sunglass,,2025-09-12 16:51:00.000000,0,Sunglass,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
359,1,2,1,985,INR,Sunglass,,2025-09-12 16:51:00.000000,0,Sunglass,2026-01-31 02:33:27.543194,2026-01-31 02:33:27.543194
